0.00103812 3976.55 3221.95 2614.84 2137.48 1764.93 1473.62 1244.17 1061.66 914.899 795.574 697.514 616.109 547.89 490.216 441.062 398.854 362.362 330.609 302.818 278.362 256.733 
0.0010591 4051.21 3282.45 2663.94 2177.62 1798.08 1501.3 1267.55 1081.61 932.093 810.528 710.627 627.695 558.194 499.438 449.361 406.361 369.183 336.834 308.521 283.606 261.57 
0.00108049 4127.18 3344.01 2713.9 2218.46 1831.81 1529.47 1291.33 1101.91 949.589 825.745 723.971 639.483 568.68 508.822 457.805 413.999 376.123 343.168 314.324 288.941 266.492 
0.00110232 4204.47 3406.64 2764.74 2260.02 1866.13 1558.13 1315.53 1122.56 967.39 841.227 737.548 651.478 579.349 518.37 466.398 421.771 383.186 349.613 320.228 294.37 271.5 
0.00112459 4283.12 3470.37 2816.46 2302.31 1901.05 1587.29 1340.15 1143.58 985.502 856.98 751.362 663.682 590.204 528.084 475.14 429.678 390.371 356.17 326.236 299.893 276.595 
0.0011473 4363.14 3535.2 2869.08 2345.33 1936.58 1616.95 1365.2 1164.96 1003.93 873.006 765.415 676.098 601.247 537.967 484.034 437.723 397.682 362.841 332.348 305.513 281.78 
0.00117048 4444.54 3601.16 2922.62 2389.09 1972.72 1647.13 1390.69 1186.7 1022.67 889.31 779.712 688.729 612.482 548.022 493.082 445.907 405.119 369.628 338.566 311.23 287.054 
0.00119413 4527.35 3668.26 2977.08 2433.61 2009.48 1677.83 1416.61 1208.83 1041.74 905.895 794.256 701.578 623.911 558.249 502.287 454.233 412.684 376.532 344.891 317.046 292.419 
0.00121825 4611.59 3736.52 3032.48 2478.9 2046.88 1709.06 1442.98 1231.33 1061.14 922.766 809.05 714.648 635.536 568.653 511.649 462.701 420.38 383.555 351.325 322.962 297.877 
0.00124286 4697.27 3805.94 3088.82 2524.97 2084.92 1740.83 1469.8 1254.23 1080.87 939.925 824.097 727.942 647.36 579.235 521.172 471.314 428.207 390.698 357.869 328.979 303.428 
0.00126797 4784.41 3876.56 3146.13 2571.82 2123.61 1773.13 1497.08 1277.51 1100.94 957.377 839.401 741.462 659.386 589.997 530.857 480.075 436.168 397.963 364.525 335.099 309.073 
0.00129358 4873.04 3948.37 3204.42 2619.47 2162.96 1805.99 1524.83 1301.18 1121.34 975.126 854.965 755.213 671.616 600.942 540.707 488.984 444.264 405.352 371.294 341.323 314.815 
0.00131971 4963.17 4021.4 3263.69 2667.92 2202.97 1839.4 1553.04 1325.26 1142.1 993.176 870.792 769.196 684.053 612.072 550.724 498.044 452.497 412.865 378.177 347.652 320.654 
0.00134637 5054.82 4095.66 3323.97 2717.2 2243.66 1873.38 1581.73 1349.75 1163.2 1011.53 886.887 783.414 696.7 623.39 560.909 507.257 460.869 420.505 385.177 354.088 326.591 
0.00137357 5148.01 4171.17 3385.25 2767.3 2285.04 1907.93 1610.91 1374.64 1184.66 1030.19 903.251 797.872 709.559 634.898 571.265 516.624 469.381 428.273 392.294 360.631 332.628 
0.00140132 5242.76 4247.94 3447.56 2818.24 2327.1 1943.05 1640.57 1399.96 1206.48 1049.17 919.889 812.57 722.633 646.598 581.794 526.148 478.035 436.171 399.529 367.284 338.765 
0.00142963 5339.08 4326.0 3510.91 2870.03 2369.87 1978.76 1670.72 1425.69 1228.65 1068.46 936.804 827.514 735.924 658.493 592.498 535.83 486.833 444.2 406.885 374.048 345.005 
0.00145851 5437.01 4405.34 3575.31 2922.67 2413.34 2015.07 1701.37 1451.85 1251.2 1088.06 953.999 842.705 749.436 670.584 603.38 545.672 495.777 452.362 414.363 380.924 351.348 
0.00148797 5536.55 4486.0 3640.77 2976.19 2457.53 2051.97 1732.53 1478.44 1274.12 1108.0 971.478 858.146 763.17 682.875 614.44 555.676 504.868 460.658 421.964 387.912 357.795 
0.00151803 5637.72 4567.98 3707.31 3030.58 2502.45 2089.48 1764.2 1505.47 1297.42 1128.26 989.243 873.841 777.129 695.367 625.682 565.845 514.108 469.091 429.689 395.015 364.348 
0.0015487 5740.55 4651.3 3774.93 3085.87 2548.1 2127.6 1796.39 1532.94 1321.09 1148.85 1007.3 889.792 791.316 708.063 637.107 576.179 523.499 477.66 437.54 402.234 371.008 
0.00157998 5845.04 4735.97 3843.66 3142.05 2594.5 2166.34 1829.1 1560.86 1345.15 1169.77 1025.65 906.001 805.734 720.966 648.718 586.68 533.042 486.369 445.519 409.57 377.775 
0.0016119 5951.23 4822.01 3913.49 3199.13 2641.64 2205.7 1862.34 1589.22 1369.6 1191.03 1044.29 922.473 820.384 734.076 660.516 597.352 542.738 495.218 453.626 417.024 384.652 
